Brand,Operating System,Processor,RAM Type,RAM Size,Disc Type,Disc Size,MRP
HP,Windows 10,Intel,DDR4,8GB,SSD,256GB,41150
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR4,8GB,SSD,256GB,33990
MSI,Windows 11,Intel,DDR5,16GB,SSD,1TB,190890
ASUS,Windows 11,Intel,LPDDR5,16GB,SSD,1TB,174990
HP,Windows 11,AMD,DDR4,16GB,SSD,1TB,118990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
ASUS,Windows 11,Intel,DDR4,16GB,SSD,512GB,63980
acer,Windows 11,AMD,DDR4,8GB,SSD,512GB,54300
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
DELL,Windows 11,AMD,DDR4,8GB,SSD,256GB,36400
ASUS,Windows 10,Intel,DDR4,4GB,SSD,256GB,28590
DELL,Windows 11,AMD,DDR4,16GB,SSD,512GB,69999
ASUS,Windows 11,Intel,DDR5,32GB,SSD,1TB,301990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,37000
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,512GB,64990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
DELL,Windows 11,Intel,DDR4,8GB,SSD,256GB,42690
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,140990
Lenovo,Windows 10,Intel,DDR4,4GB,SSD,256GB,38990
HP,Windows 11,Intel,LPDDR4X,16GB,SSD,512GB,128990
acer,Windows 11,Intel,DDR4,8GB,SSD,512GB,54999
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
acer,Windows 10,Intel,DDR4,8GB,HDD,1TB,60130
acer,Windows 11,Intel,DDR4,8GB,SSD,256GB,29490
DELL,Windows 11,Intel,DDR4,8GB,SSD,512GB,72490
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
GIGABYTE,Windows 11,Intel,DDR4,16GB,SSD,512GB,73990
acer,Windows 10,Intel,DDR4,8GB,HDD,1TB,47130
Lenovo,Windows 10,AMD,DDR4,8GB,SSD,512GB,55600
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
DELL,Windows 10,AMD,DDR4,8GB,SSD,512GB,49690
ASUS,Windows 11,Intel,DDR5,32GB,SSD,1TB,239990
MSI,Windows 10,Intel,DDR4,16GB,SSD,512GB,73990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
HP,Windows 10,AMD,DDR4,8GB,SSD,512GB,52490
HP,Windows 11,Intel,DDR4,8GB,SSD,512GB,41990
ASUS,Windows 11,Intel,DDR4,8GB,SSD,256GB,29990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Nokia,Windows 10,Intel,DDR4,8GB,SSD,512GB,50490
acer,Windows 10,Intel,DDR4,16GB,HDD,1TB,96490
Infinix,Windows 11,Intel,LPDDR4X,16GB,SSD,512GB,37990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
MSI,Windows 10,Intel,LPDDR4X,16GB,SSD,512GB,74990
ASUS,Windows 10,Intel,DDR4,8GB,SSD,512GB,51990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 10,AMD,DDR4,8GB,HDD,1TB,71345
ASUS,Windows 10,Intel,DDR4,16GB,SSD,1TB,101490
MSI,Windows 11,Intel,DDR5,32GB,SSD,1TB,274990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,199990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
DELL,Windows 10,Intel,DDR4,8GB,SSD,256GB,41090
Lenovo,Windows 10,Intel,DDR4,8GB,SSD,256GB,50499
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
HP,Windows 11,AMD,DDR4,8GB,SSD,512GB,78950
Lenovo,Windows 11,AMD,LPDDR4X,16GB,SSD,512GB,67990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,187990
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,1TB,102990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
ASUS,DOS,Intel,DDR4,4GB,SSD,256GB,35990
HP,Windows 10,AMD,DDR4,8GB,SSD,512GB,52575
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
DELL,Windows 11,AMD,DDR4,8GB,SSD,512GB,50990
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,512GB,60125
Lenovo,Windows 10,Intel,DDR4,4GB,SSD,256GB,26490
HP,Windows 11,AMD,DDR4,8GB,SSD,512GB,80249
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
acer,Windows 10,Intel,DDR4,8GB,HDD,1TB,129999
ASUS,Windows 10,AMD,DDR4,8GB,SSD,1TB,76990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
ASUS,Windows 10,Intel,DDR4,8GB,SSD,512GB,36990
MSI,Windows 10,Intel,DDR4,16GB,SSD,512GB,107790
DELL,Windows 11,Intel,DDR4,16GB,SSD,512GB,75990
ASUS,Windows 10,Intel,LPDDR4X,16GB,SSD,512GB,95990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
acer,Windows 11,Intel,DDR4,8GB,SSD,512GB,61999
HP,Windows 11,Intel,DDR4,8GB,SSD,256GB,28990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 10,Intel,DDR4,8GB,SSD,512GB,54990
ASUS,Windows 11,Intel,DDR4,16GB,SSD,512GB,56990
ASUS,Windows 11,Intel,DDR4,8GB,SSD,256GB,45990
ASUS,Windows 11,Intel,DDR4,8GB,SSD,512GB,38216
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
MSI,Windows 11,Intel,DDR4,8GB,SSD,512GB,79990
DELL,Windows 10,Intel,DDR4,4GB,HDD,1TB,43990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
HP,Windows 11,AMD,DDR4,16GB,SSD,1TB,108250
ASUS,Windows 10,Intel,DDR4,4GB,HDD,1TB,28990
MSI,Windows 11,Intel,DDR5,32GB,SSD,2TB,389990
DELL,Windows 11,Intel,DDR4,16GB,SSD,512GB,67224
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
acer,Windows 10,AMD,DDR4,16GB,HDD,1TB,114990
ASUS,Windows 10,Intel,DDR4,4GB,HDD,1TB,61249
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
HP,Windows 11,Intel,DDR4,16GB,SSD,512GB,69990
Lenovo,DOS,AMD,DDR4,8GB,SSD,512GB,69990
Lenovo,Windows 11,Intel,DDR4,16GB,SSD,512GB,79990
Lenovo,Windows 10,AMD,DDR4,8GB,SSD,256GB,37990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
Infinix,Windows 11,Intel,LPDDR4X,8GB,SSD,512GB,36990
ASUS,Windows 11,Intel,DDR4,4GB,SSD,128GB,29980
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 10,Intel,LPDDR4X,16GB,SSD,512GB,95990
DELL,Windows 11,AMD,DDR4,8GB,SSD,512GB,41600
DELL,Windows 11,Intel,DDR4,16GB,SSD,512GB,67224
ASUS,Windows 11,Intel,DDR4,8GB,SSD,512GB,61986
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 10,Intel,DDR4,4GB,HDD,1TB,61249
HP,Windows 11,AMD,DDR4,8GB,SSD,256GB,38999
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
Lenovo,Windows 11,Intel,DDR4,4GB,SSD,256GB,31990
Lenovo,Windows 10,AMD,DDR4,8GB,SSD,256GB,37990
ASUS,Windows 11,Intel,DDR4,4GB,SSD,128GB,29980
ASUS,Windows 11,Intel,DDR4,8GB,SSD,512GB,46990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
Infinix,Windows 11,Intel,LPDDR4X,8GB,SSD,512GB,37990
Infinix,Windows 11,Intel,LPDDR4X,8GB,SSD,512GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
acer,Windows 10,AMD,DDR4,8GB,HDD,1TB,61490
HP,Windows 10,AMD,DDR4,16GB,SSD,1TB,109990
HP,Windows 11,AMD,DDR4,8GB,SSD,512GB,54990
Lenovo,Windows 10,AMD,DDR4,8GB,SSD,512GB,50990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
MSI,Windows 10,Intel,DDR4,8GB,HDD,1TB,62190
ASUS,Chrome,Intel,LPDDR4,4GB,EMMC,64GB,24390
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
Lenovo,Windows 11,Intel,DDR4,8GB,HDD,1TB,36990
HP,Windows 10,AMD,DDR4,16GB,SSD,1TB,159990
ASUS,Windows 11,Intel,DDR4,4GB,SSD,256GB,34490
ASUS,Windows 11,AMD,DDR4,16GB,SSD,512GB,99990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,Intel,LPDDR4X,8GB,SSD,512GB,79990
Infinix,Windows 11,Intel,LPDDR4X,4GB,SSD,128GB,20990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
HP,Windows 11,Intel,DDR4,8GB,HDD,1TB,41490
DELL,Windows 11,AMD,DDR5,16GB,SSD,1TB,206581
ASUS,Windows 11,AMD,DDR4,8GB,SSD,512GB,59990
acer,Windows 11,Intel,DDR4,16GB,SSD,512GB,62990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,44990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
ASUS,Windows 10,AMD,DDR4,8GB,HDD,1TB,62990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Lenovo,Windows 10,AMD,DDR4,8GB,SSD,512GB,61990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,105990
acer,Windows 11,Intel,DDR5,16GB,SSD,1TB,155490
Ultimus,Windows 11,Intel,LPDDR4,4GB,SSD,128GB,19990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
Lenovo,Windows 10,Intel,DDR4,4GB,HDD,1TB,33499
Infinix,Windows 11,Intel,LPDDR4X,8GB,SSD,512GB,42990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
HP,Windows 11,Intel,DDR4,8GB,SSD,512GB,63990
acer,Windows 11,Intel,DDR4,16GB,SSD,1TB,124990
ASUS,Windows 11,Intel,DDR4,4GB,EMMC,64GB,21990
Lenovo,Windows 10,Intel,DDR4,4GB,SSD,256GB,30100
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
HP,Windows 11,Intel,DDR5,32GB,SSD,1TB,199990
acer,Windows 11,Intel,DDR4,8GB,HDD,1TB,61130
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,44990
Lenovo,Windows 11,Intel,DDR4,8GB,HDD,1TB,40990
ASUS,Windows 10,Intel,DDR4,8GB,SSD,1TB,75990
HP,Windows 11,Intel,DDR4,8GB,SSD,512GB,46890
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,37390
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
Lenovo,Windows 11,Intel,DDR4,16GB,SSD,512GB,68490
ASUS,Windows 11,Intel,DDR4,4GB,EMMC,64GB,19990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
ASUS,Windows 11,Intel,DDR4,16GB,SSD,512GB,89990
DELL,Windows 11,Intel,DDR4,8GB,SSD,512GB,59790
MSI,Windows 11,Intel,DDR4,16GB,SSD,1TB,125990
ASUS,Windows 11,AMD,DDR5,32GB,SSD,2TB,249990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,149990
DELL,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
ASUS,Windows 10,Intel,DDR4,16GB,SSD,512GB,85990
HP,Windows 10,AMD,DDR4,8GB,SSD,512GB,60990
DELL,Windows 11,Intel,DDR5,8GB,SSD,512GB,87900
Lenovo,Windows 10,AMD,DDR4,4GB,HDD,1TB,27490
DELL,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
ASUS,Windows 11,AMD,DDR5,32GB,SSD,2TB,249990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,149990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
HP,Windows 11,AMD,DDR4,8GB,HDD,1TB,28999
DELL,Windows 11,Intel,DDR5,8GB,SSD,512GB,87900
acer,Windows 10,Intel,DDR4,16GB,HDD,1TB,117990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 10,Intel,DDR4,16GB,SSD,512GB,85990
DELL,Windows 11,Intel,DDR4,8GB,HDD,1TB,61497
HP,Windows 11,AMD,DDR4,8GB,SSD,512GB,70400
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,512GB,69000
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,64490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,149990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
HP,Windows 11,AMD,DDR5,8GB,SSD,512GB,96579
DELL,Windows 11,Intel,DDR4,16GB,SSD,512GB,101990
ASUS,Windows 11,Intel,DDR4,16GB,SSD,512GB,89990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
HP,Windows 11,AMD,DDR5,8GB,SSD,512GB,94990
MSI,Windows 11,Intel,DDR5,32GB,SSD,2TB,314990
DELL,Windows 11,Intel,DDR4,8GB,HDD,1TB,46900
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,Intel,DDR5,32GB,SSD,2TB,331990
DELL,Windows 11,Intel,DDR5,16GB,SSD,1TB,116490
HP,Windows 10,AMD,DDR4,8GB,SSD,512GB,64590
DELL,Windows 11,Intel,DDR5,16GB,SSD,1TB,137990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
DELL,Windows 10,Intel,DDR4,8GB,SSD,512GB,55690
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,512GB,109990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
ASUS,Windows 10,Intel,DDR4,8GB,HDD,1TB,79990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,130500
ASUS,Windows 11,AMD,DDR5,32GB,SSD,2TB,361990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,211990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
DELL,Windows 10,Intel,DDR4,4GB,SSD,256GB,39890
MSI,Windows 11,Intel,DDR4,16GB,SSD,1TB,139990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
MSI,Windows 10,Intel,DDR4,16GB,HDD,1TB,99990
HP,Windows 10,Intel,DDR4,16GB,SSD,512GB,66700
DELL,Windows 10,Intel,DDR4,8GB,HDD,1TB,68990
DELL,Windows 11,Intel,DDR4,32GB,SSD,1TB,434830
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ALIENWARE,Windows 10,Intel,DDR4,32GB,SSD,1TB,345390
HP,Windows 11,Intel,DDR4,16GB,SSD,512GB,105822
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Lenovo,Chrome,Intel,LPDDR4X,4GB,EMMC,128GB,28490
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,512GB,66990
acer,Windows 11,Intel,DDR4,8GB,SSD,512GB,86999
ASUS,Windows 10,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
Lenovo,Windows 11,Intel,DDR4,4GB,SSD,256GB,23250
DELL,Windows 10,Intel,DDR4,8GB,SSD,256GB,42390
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 10,Intel,DDR4,8GB,SSD,512GB,58990
ASUS,Windows 10,Intel,DDR4,16GB,SSD,1TB,110990
acer,Windows 10,Intel,DDR4,8GB,HDD,1TB,74590
DELL,Windows 11,AMD,DDR4,8GB,SSD,512GB,71990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,44990
Lenovo,Windows 10,Intel,DDR4,16GB,SSD,512GB,84990
ASUS,Windows 11,AMD,LPDDR5,16GB,SSD,1TB,119990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
MSI,Windows 10,Intel,DDR4,32GB,SSD,1TB,214990
MSI,Windows 10,Intel,DDR4,8GB,SSD,512GB,48790
DELL,Windows 11,AMD,DDR4,16GB,SSD,512GB,76000
ASUS,Windows 10,AMD,LPDDR4X,32GB,SSD,1TB,224990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Infinix,Windows 11,Intel,LPDDR4X,8GB,SSD,512GB,49990
ASUS,Windows 11,Intel,LPDDR5,16GB,SSD,512GB,164990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
HP,Windows 11,AMD,DDR4,8GB,SSD,256GB,31490
DELL,Windows 11,Intel,DDR4,8GB,SSD,512GB,48077
ASUS,Windows 10,AMD,DDR4,16GB,SSD,1TB,154990
ASUS,Windows 10,Intel,DDR4,32GB,SSD,1TB,224990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
ASUS,Windows 10,Intel,DDR4,8GB,HDD,1TB,44990
ASUS,Windows 10,Intel,DDR4,8GB,SSD,512GB,65990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
ASUS,Windows 10,Intel,DDR4,8GB,HDD,1TB,31990
Lenovo,Windows 10,Intel,DDR4,8GB,SSD,256GB,38980
HP,Windows 10,AMD,DDR4,8GB,SSD,512GB,68990
DELL,Windows 10,Intel,DDR4,8GB,SSD,256GB,43090
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 10,AMD,DDR4,16GB,SSD,1TB,154990
ASUS,Windows 10,Intel,DDR4,8GB,SSD,512GB,65990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
DELL,Windows 11,Intel,DDR4,8GB,SSD,512GB,49348
DELL,Windows 11,Intel,DDR5,16GB,SSD,512GB,221774
Lenovo,Windows 10,AMD,DDR4,8GB,SSD,512GB,73990
DELL,Windows 11,AMD,DDR4,16GB,SSD,512GB,77990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ALIENWARE,Windows 10,Intel,DDR4,16GB,SSD,1TB,214790
ALIENWARE,Windows 10,Intel,DDR4,16GB,SSD,512GB,199990
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
DELL,Windows 11,Intel,DDR4,8GB,SSD,512GB,48077
DELL,Windows 11,AMD,DDR4,8GB,SSD,512GB,52414
ASUS,Windows 11,Intel,DDR5,16GB,SSD,1TB,179990
ASUS,Chrome,Intel,LPDDR4,4GB,EMMC,64GB,25990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,256GB,36990
Lenovo,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
DELL,Windows 11,Intel,DDR4,16GB,SSD,512GB,80615
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,155990
RedmiBook,Windows 11,Intel,DDR4,8GB,SSD,512GB,39990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,196990
Infinix,Windows 11,Intel,LPDDR4X,16GB,SSD,512GB,49990
Lenovo,Windows 11,Intel,DDR4,16GB,SSD,1TB,157990
ASUS,Windows 11,Intel,DDR5,16GB,SSD,512GB,92990
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,171990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,38705
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,85990
ASUS,Windows 10,Intel,DDR4,8GB,HDD,1TB,44990
ASUS,Windows 11,AMD,LPDDR5,16GB,SSD,1TB,151990
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,35590
ASUS,Windows 11,AMD,DDR4,16GB,SSD,1TB,150990
ASUS,Windows 10,Intel,LPDDR3,16GB,SSD,2TB,233990
DELL,Windows 11,Intel,DDR5,16GB,SSD,512GB,76590
HP,Windows 10,AMD,DDR4,16GB,SSD,512GB,90000
ASUS,Chrome,Intel,LPDDR4,4GB,EMMC,64GB,23490
Lenovo,Windows 11,AMD,DDR4,8GB,SSD,512GB,73490
ASUS,Windows 11,AMD,DDR5,16GB,SSD,1TB,194990
ASUS,Windows 11,Intel,LPDDR5,16GB,SSD,512GB,125990
Lenovo,Windows 10,Intel,DDR4,8GB,HDD,1TB,50990
